A
time in s,CH1
9.6200006E-07,-3.5885E+00
9.6225006E-07,-3.5085E+00
9.6250005E-07,-3.4285E+00
9.6275016E-07,-3.5085E+00
9.6300016E-07,-3.5885E+00
9.6325016E-07,-3.5085E+00
9.6350016E-07,-3.5085E+00
9.6375015E-07,-3.5085E+00
9.6400015E-07,-3.5085E+00
9.6425015E-07,-3.4285E+00
9.6450015E-07,-3.4285E+00
9.6475014E-07,-3.5085E+00
9.6500014E-07,-3.5885E+00
9.6525014E-07,-3.5085E+00
9.6550013E-07,-3.4285E+00
9.6575013E-07,-3.5085E+00
9.6600013E-07,-3.4285E+00
9.6625013E-07,-3.3485E+00
9.6650012E-07,-3.3485E+00
9.6675012E-07,-3.3485E+00
9.6700012E-07,-3.3485E+00
9.6725012E-07,-3.2685E+00
9.6750011E-07,-3.3485E+00
9.6775011E-07,-3.4285E+00
9.6800011E-07,-3.4285E+00
9.6825011E-07,-3.4285E+00
9.6850010E-07,-3.3485E+00
9.6875010E-07,-3.3485E+00
9.6900010E-07,-3.3485E+00
9.6925010E-07,-3.3485E+00
9.6950009E-07,-3.4285E+00
9.6975009E-07,-3.4285E+00
9.7000009E-07,-3.5085E+00
9.7025008E-07,-3.4285E+00
9.7050008E-07,-3.4285E+00
9.7075008E-07,-3.3485E+00
9.7100008E-07,-3.3485E+00
9.7125007E-07,-3.3485E+00
9.7150007E-07,-3.3485E+00
9.7175007E-07,-3.3485E+00
9.7200007E-07,-3.3485E+00
9.7225006E-07,-3.3485E+00
9.7250006E-07,-3.4285E+00
9.7275006E-07,-3.3485E+00
9.7300006E-07,-3.3485E+00
9.7325005E-07,-3.1885E+00
9.7350016E-07,-3.4285E+00
9.7375016E-07,-3.3485E+00
9.7400016E-07,-3.4285E+00
9.7425016E-07,-3.3485E+00
9.7450015E-07,-3.3485E+00
9.7475015E-07,-3.3485E+00
9.7500015E-07,-3.3485E+00
9.7525015E-07,-3.3485E+00
9.7550014E-07,-3.2685E+00
9.7575014E-07,-3.4285E+00
9.7600014E-07,-3.3485E+00
9.7625013E-07,-3.2685E+00
9.7650013E-07,-3.1885E+00
9.7675013E-07,-3.2685E+00
9.7700013E-07,-3.1885E+00
9.7725012E-07,-3.1885E+00
9.7750012E-07,-3.2685E+00
9.7775012E-07,-3.4285E+00
9.7800012E-07,-3.4285E+00
9.7825011E-07,-3.2685E+00
9.7850011E-07,-3.3485E+00
9.7875011E-07,-3.4285E+00
9.7900011E-07,-3.2685E+00
9.7925010E-07,-3.2685E+00
9.7950010E-07,-3.1885E+00
9.7975010E-07,-3.2685E+00
9.8000010E-07,-3.3485E+00
9.8025009E-07,-3.2685E+00
9.8050009E-07,-3.2685E+00
9.8075009E-07,-3.3485E+00
9.8100008E-07,-3.3485E+00
9.8125008E-07,-3.2685E+00
9.8150008E-07,-3.2685E+00
9.8175008E-07,-3.1885E+00
9.8200007E-07,-3.2685E+00
9.8225007E-07,-3.2685E+00
9.8250007E-07,-3.2685E+00
9.8275007E-07,-3.2685E+00
9.8300006E-07,-3.2685E+00
9.8325006E-07,-3.2685E+00
9.8350006E-07,-3.2685E+00
9.8375006E-07,-3.2685E+00
9.8400005E-07,-3.3485E+00
9.8425016E-07,-3.1885E+00
9.8450016E-07,-3.2685E+00
9.8475016E-07,-3.2685E+00
9.8500016E-07,-3.2685E+00
9.8525015E-07,-3.1085E+00
9.8550015E-07,-3.1885E+00
9.8575015E-07,-3.1885E+00
9.8600015E-07,-3.2685E+00
9.8625014E-07,-3.3485E+00
9.8650014E-07,-3.2685E+00
9.8675014E-07,-3.2685E+00
9.8700013E-07,-3.2685E+00
9.8725013E-07,-3.1885E+00
9.8750013E-07,-3.1885E+00
9.8775013E-07,-3.2685E+00
9.8800012E-07,-3.2685E+00
9.8825012E-07,-3.1085E+00
9.8850012E-07,-3.1885E+00
9.8875012E-07,-3.2685E+00
9.8900011E-07,-3.1885E+00
9.8925011E-07,-3.1885E+00
9.8950011E-07,-3.2685E+00
9.8975011E-07,-3.2685E+00
9.9000010E-07,-3.2685E+00
9.9025010E-07,-3.1885E+00
9.9050010E-07,-3.1885E+00
9.9075010E-07,-3.1885E+00
9.9100009E-07,-3.1885E+00
9.9125009E-07,-3.1085E+00
9.9150009E-07,-3.1885E+00
9.9175008E-07,-3.1885E+00
9.9200008E-07,-3.2685E+00
9.9225008E-07,-3.1085E+00
9.9250008E-07,-3.1885E+00
9.9275007E-07,-3.1885E+00
9.9300007E-07,-3.1885E+00
9.9325007E-07,-3.1085E+00
9.9350007E-07,-3.1885E+00
9.9375006E-07,-3.1885E+00
9.9400006E-07,-3.2685E+00
9.9425006E-07,-3.1085E+00
9.9450006E-07,-3.1885E+00
9.9475017E-07,-3.1885E+00
9.9500016E-07,-3.1885E+00
9.9525016E-07,-3.1885E+00
9.9550016E-07,-3.2685E+00
9.9575016E-07,-3.1885E+00
9.9600015E-07,-3.1885E+00
9.9625015E-07,-3.0285E+00
9.9650015E-07,-3.0285E+00
9.9675015E-07,-3.1885E+00
9.9700014E-07,-3.1885E+00
9.9725014E-07,-3.1085E+00
9.9750014E-07,-3.1885E+00
9.9775013E-07,-3.1085E+00
9.9800013E-07,-3.1085E+00
9.9825013E-07,-3.1085E+00
9.9850013E-07,-3.1085E+00
9.9875012E-07,-3.1885E+00
9.9900012E-07,-3.1085E+00
9.9925012E-07,-3.1085E+00
9.9950012E-07,-3.1085E+00
9.9975011E-07,-3.1885E+00
1.0000001E-06,-3.1085E+00
1.0002501E-06,-3.1085E+00
1.0005001E-06,-3.2685E+00
1.0007501E-06,-3.2685E+00
1.0010001E-06,-3.1885E+00
1.0012501E-06,-3.1085E+00
1.0015001E-06,-3.1085E+00
1.0017501E-06,-3.0285E+00
1.0020001E-06,-3.0285E+00
1.0022501E-06,-3.0285E+00
1.0025001E-06,-2.9485E+00
1.0027501E-06,-3.0285E+00
1.0030001E-06,-3.0285E+00
1.0032501E-06,-2.9485E+00
1.0035001E-06,-2.9485E+00
1.0037501E-06,-2.9485E+00
1.0040001E-06,-2.9485E+00
1.0042501E-06,-2.7885E+00
1.0045001E-06,-2.7885E+00
1.0047501E-06,-2.7885E+00
1.0050001E-06,-2.7085E+00
1.0052501E-06,-2.5485E+00
1.0055002E-06,-2.6285E+00
1.0057502E-06,-2.6285E+00
1.0060002E-06,-2.5485E+00
1.0062502E-06,-2.4685E+00
1.0065002E-06,-2.4685E+00
1.0067502E-06,-2.3885E+00
1.0070002E-06,-2.3885E+00
1.0072501E-06,-2.3885E+00
1.0075001E-06,-2.3885E+00
1.0077501E-06,-2.3885E+00
1.0080001E-06,-2.4685E+00
1.0082501E-06,-2.3085E+00
1.0085001E-06,-2.3085E+00
1.0087501E-06,-2.3085E+00
1.0090001E-06,-2.3085E+00
1.0092501E-06,-2.1485E+00
1.0095001E-06,-2.1485E+00
1.0097501E-06,-2.1485E+00
1.0100001E-06,-2.0685E+00
1.0102501E-06,-2.0685E+00
1.0105001E-06,-2.2285E+00
1.0107501E-06,-2.1485E+00
1.0110001E-06,-2.2285E+00
1.0112501E-06,-2.0685E+00
1.0115001E-06,-1.9085E+00
1.0117501E-06,-1.9885E+00
1.0120001E-06,-1.9085E+00
1.0122501E-06,-1.9085E+00
1.0125001E-06,-1.8285E+00
1.0127501E-06,-1.9085E+00
1.0130001E-06,-1.8285E+00
1.0132501E-06,-1.7485E+00
1.0135001E-06,-1.6685E+00
1.0137501E-06,-1.6685E+00
1.0140001E-06,-1.5885E+00
1.0142501E-06,-1.3485E+00
1.0145001E-06,-1.2685E+00
1.0147501E-06,-1.1885E+00
1.0150001E-06,-1.2685E+00
1.0152501E-06,-1.1085E+00
1.0155001E-06,-1.0285E+00
1.0157501E-06,-8.6853E-01
1.0160002E-06,-7.8853E-01
1.0162502E-06,-7.0853E-01
1.0165002E-06,-6.2853E-01
1.0167502E-06,-6.2853E-01
1.0170002E-06,-5.4853E-01
1.0172502E-06,-4.6853E-01
1.0175002E-06,-3.0853E-01
1.0177502E-06,-3.0853E-01
1.0180001E-06,-2.2853E-01
1.0182501E-06,-2.2853E-01
1.0185001E-06,-6.8527E-02
1.0187501E-06,1.1473E-02
1.0190001E-06,9.1473E-02
1.0192501E-06,1.7147E-01
1.0195001E-06,2.5147E-01
1.0197501E-06,3.3147E-01
1.0200001E-06,3.3147E-01
1.0202501E-06,4.1147E-01
1.0205001E-06,4.9147E-01
1.0207501E-06,4.9147E-01
1.0210001E-06,5.7147E-01
1.0212501E-06,5.7147E-01
1.0215001E-06,7.3147E-01
1.0217501E-06,8.9147E-01
1.0220001E-06,8.9147E-01
1.0222501E-06,1.0515E+00
1.0225001E-06,1.2115E+00
1.0227501E-06,1.2115E+00
1.0230001E-06,1.2915E+00
1.0232501E-06,1.3715E+00
1.0235001E-06,1.4515E+00
1.0237501E-06,1.5315E+00
1.0240001E-06,1.6915E+00
1.0242501E-06,1.9315E+00
1.0245001E-06,2.0115E+00
1.0247501E-06,2.0915E+00
1.0250001E-06,2.0915E+00
1.0252501E-06,2.2515E+00
1.0255001E-06,2.2515E+00
1.0257501E-06,2.3315E+00
1.0260001E-06,2.4115E+00
1.0262501E-06,2.5715E+00
1.0265001E-06,2.8115E+00
1.0267502E-06,2.8115E+00
1.0270002E-06,2.8915E+00
1.0272502E-06,3.0515E+00
1.0275002E-06,3.0515E+00
1.0277502E-06,3.1315E+00
1.0280002E-06,3.1315E+00
1.0282502E-06,3.3715E+00
1.0285002E-06,3.4515E+00
1.0287501E-06,3.4515E+00
1.0290001E-06,3.4515E+00
1.0292501E-06,3.5315E+00
1.0295001E-06,3.6115E+00
1.0297501E-06,3.6115E+00
1.0300001E-06,3.6115E+00
1.0302501E-06,3.8515E+00
1.0305001E-06,3.8515E+00
1.0307501E-06,3.8515E+00
1.0310001E-06,3.8515E+00
1.0312501E-06,3.9315E+00
1.0315001E-06,3.8515E+00
1.0317501E-06,4.0115E+00
1.0320001E-06,3.9315E+00
1.0322501E-06,4.0915E+00
1.0325001E-06,4.0115E+00
1.0327501E-06,4.0915E+00
1.0330001E-06,4.0115E+00
1.0332501E-06,4.0915E+00
1.0335001E-06,4.0915E+00
1.0337501E-06,4.0915E+00
1.0340001E-06,4.0115E+00
1.0342501E-06,4.1715E+00
1.0345001E-06,4.2515E+00
1.0347501E-06,4.1715E+00
1.0350001E-06,4.0915E+00
1.0352501E-06,4.1715E+00
1.0355001E-06,4.2515E+00
1.0357501E-06,4.2515E+00
1.0360001E-06,4.3315E+00
1.0362501E-06,4.4915E+00
1.0365001E-06,4.4115E+00
1.0367501E-06,4.4115E+00
1.0370001E-06,4.3315E+00
1.0372501E-06,4.4115E+00
1.0375002E-06,4.4115E+00
1.0377502E-06,4.3315E+00
1.0380002E-06,4.4115E+00
1.0382502E-06,4.4915E+00
1.0385002E-06,4.4115E+00
1.0387502E-06,4.4915E+00
1.0390002E-06,4.4915E+00
1.0392502E-06,4.6515E+00
1.0395001E-06,4.5715E+00
1.0397501E-06,4.5715E+00
1.0400001E-06,4.4915E+00
1.0402501E-06,4.6515E+00
1.0405001E-06,4.6515E+00
1.0407501E-06,4.6515E+00
1.0410001E-06,4.5715E+00
1.0412501E-06,4.7315E+00
1.0415001E-06,4.7315E+00
1.0417501E-06,4.6515E+00
1.0420001E-06,4.6515E+00
1.0422501E-06,4.7315E+00
1.0425001E-06,4.7315E+00
1.0427501E-06,4.7315E+00
1.0430001E-06,4.6515E+00
1.0432501E-06,4.7315E+00
1.0435001E-06,4.7315E+00
1.0437501E-06,4.8115E+00
1.0440001E-06,4.7315E+00
1.0442501E-06,4.8115E+00
1.0445001E-06,4.7315E+00
1.0447501E-06,4.7315E+00
1.0450001E-06,4.7315E+00
1.0452501E-06,4.8115E+00
1.0455001E-06,4.8115E+00
1.0457501E-06,4.8115E+00
1.0460001E-06,4.8115E+00
1.0462501E-06,4.8915E+00
1.0465001E-06,4.8115E+00
1.0467501E-06,4.7315E+00
1.0470001E-06,4.7315E+00
1.0472501E-06,4.8915E+00
1.0475001E-06,4.8915E+00
1.0477501E-06,4.8915E+00
1.0480001E-06,4.8115E+00
1.0482502E-06,4.8115E+00
1.0485002E-06,4.7315E+00
1.0487502E-06,4.8115E+00
1.0490002E-06,4.8115E+00
1.0492502E-06,4.8915E+00
1.0495002E-06,4.8915E+00
1.0497502E-06,4.8115E+00
1.0500002E-06,4.7315E+00
1.0502501E-06,4.8115E+00
1.0505001E-06,4.8115E+00
1.0507501E-06,4.8915E+00
1.0510001E-06,4.8115E+00
1.0512501E-06,4.8915E+00
1.0515001E-06,4.8115E+00
1.0517501E-06,4.8115E+00
1.0520001E-06,4.7315E+00
1.0522501E-06,4.8915E+00
1.0525001E-06,4.8115E+00
1.0527501E-06,4.8115E+00
1.0530001E-06,4.8115E+00
1.0532501E-06,4.8915E+00
1.0535001E-06,4.8115E+00
1.0537501E-06,4.7315E+00
1.0540001E-06,4.7315E+00
1.0542501E-06,4.8115E+00
1.0545001E-06,4.7315E+00
1.0547501E-06,4.8115E+00
1.0550001E-06,4.7315E+00
1.0552501E-06,4.8115E+00
1.0555001E-06,4.7315E+00
1.0557501E-06,4.6515E+00
1.0560001E-06,4.6515E+00
1.0562501E-06,4.8115E+00
1.0565001E-06,4.8115E+00
1.0567501E-06,4.7315E+00
1.0570001E-06,4.6515E+00
1.0572501E-06,4.6515E+00
1.0575001E-06,4.6515E+00
1.0577501E-06,4.6515E+00
1.0580001E-06,4.5715E+00
1.0582501E-06,4.6515E+00
1.0585001E-06,4.6515E+00
1.0587502E-06,4.5715E+00
1.0590002E-06,4.5715E+00
1.0592502E-06,4.6515E+00
1.0595002E-06,4.6515E+00
1.0597502E-06,4.5715E+00
1.0600002E-06,4.4915E+00
1.0602502E-06,4.5715E+00
1.0605002E-06,4.4915E+00
1.0607502E-06,4.3315E+00
1.0610001E-06,4.3315E+00
1.0612501E-06,4.4115E+00
1.0615001E-06,4.3315E+00
1.0617501E-06,4.3315E+00
1.0620001E-06,4.2515E+00
1.0622501E-06,4.3315E+00
1.0625001E-06,4.2515E+00
1.0627501E-06,4.1715E+00
1.0630001E-06,4.0915E+00
1.0632501E-06,4.0115E+00
1.0635001E-06,4.0115E+00
1.0637501E-06,3.9315E+00
1.0640001E-06,3.8515E+00
1.0642501E-06,3.9315E+00
1.0645001E-06,3.8515E+00
1.0647501E-06,3.6915E+00
1.0650001E-06,3.6915E+00
1.0652501E-06,3.6915E+00
1.0655001E-06,3.6115E+00
1.0657501E-06,3.6115E+00
1.0660001E-06,3.5315E+00
1.0662501E-06,3.5315E+00
1.0665001E-06,3.5315E+00
1.0667501E-06,3.4515E+00
1.0670001E-06,3.2915E+00
1.0672501E-06,3.4515E+00
1.0675001E-06,3.4515E+00
1.0677501E-06,3.3715E+00
1.0680001E-06,3.2915E+00
1.0682501E-06,3.2915E+00
1.0685001E-06,3.2915E+00
1.0687501E-06,3.2915E+00
1.0690001E-06,3.2115E+00
1.0692501E-06,3.4515E+00
1.0695002E-06,3.2915E+00
1.0697502E-06,3.2915E+00
1.0700002E-06,3.2115E+00
1.0702502E-06,3.2915E+00
1.0705002E-06,3.2915E+00
1.0707502E-06,3.2915E+00
1.0710002E-06,3.2915E+00
1.0712502E-06,3.3715E+00
1.0715002E-06,3.3715E+00
1.0717501E-06,3.3715E+00
1.0720001E-06,3.2915E+00
1.0722501E-06,3.3715E+00
1.0725001E-06,3.2915E+00
1.0727501E-06,3.2915E+00
1.0730001E-06,3.2915E+00
1.0732501E-06,3.2915E+00
1.0735001E-06,3.2915E+00
1.0737501E-06,3.2915E+00
1.0740001E-06,3.2915E+00
1.0742501E-06,3.3715E+00
1.0745001E-06,3.2915E+00
1.0747501E-06,3.2915E+00
1.0750001E-06,3.2115E+00
1.0752501E-06,3.2915E+00
1.0755001E-06,3.3715E+00
1.0757501E-06,3.2915E+00
1.0760001E-06,3.2915E+00
1.0762501E-06,3.2915E+00
1.0765001E-06,3.2115E+00
1.0767501E-06,3.2115E+00
1.0770001E-06,3.1315E+00
1.0772501E-06,3.2915E+00
1.0775001E-06,3.2915E+00
1.0777501E-06,3.2915E+00
1.0780001E-06,3.2115E+00
1.0782501E-06,3.2115E+00
1.0785001E-06,3.2115E+00
1.0787501E-06,3.1315E+00
1.0790001E-06,3.0515E+00
1.0792501E-06,3.2115E+00
1.0795001E-06,3.2115E+00
1.0797501E-06,3.2115E+00
1.0800002E-06,3.0515E+00
1.0802502E-06,3.0515E+00
1.0805002E-06,3.0515E+00
1.0807502E-06,3.0515E+00
1.0810002E-06,3.0515E+00
1.0812502E-06,3.1315E+00
1.0815002E-06,3.1315E+00
1.0817502E-06,3.1315E+00
1.0820002E-06,3.1315E+00
1.0822502E-06,3.2115E+00
1.0825001E-06,3.1315E+00
1.0827501E-06,3.1315E+00
1.0830001E-06,3.0515E+00
1.0832501E-06,3.1315E+00
1.0835001E-06,3.1315E+00
1.0837501E-06,3.0515E+00
1.0840001E-06,3.0515E+00
1.0842501E-06,3.1315E+00
1.0845001E-06,3.0515E+00
1.0847501E-06,3.1315E+00
1.0850001E-06,3.0515E+00
1.0852501E-06,3.0515E+00
1.0855001E-06,3.1315E+00
1.0857501E-06,3.0515E+00
1.0860001E-06,3.1315E+00
1.0862501E-06,3.1315E+00
1.0865001E-06,3.1315E+00
1.0867501E-06,2.9715E+00
1.0870001E-06,3.0515E+00
1.0872501E-06,3.0515E+00
1.0875001E-06,2.9715E+00
1.0877501E-06,2.9715E+00
1.0880001E-06,2.8915E+00
1.0882501E-06,3.0515E+00
1.0885001E-06,3.0515E+00
1.0887501E-06,3.0515E+00
1.0890001E-06,2.9715E+00
1.0892501E-06,3.0515E+00
1.0895001E-06,2.9715E+00
1.0897501E-06,3.0515E+00
1.0900001E-06,2.9715E+00
1.0902501E-06,3.0515E+00
1.0905001E-06,2.9715E+00
1.0907502E-06,3.0515E+00
1.0910002E-06,2.9715E+00
1.0912502E-06,3.0515E+00
1.0915002E-06,3.0515E+00
1.0917502E-06,2.8915E+00
1.0920002E-06,2.8915E+00
1.0922502E-06,2.9715E+00
1.0925002E-06,3.0515E+00
1.0927502E-06,2.8915E+00
1.0930002E-06,2.8115E+00
1.0932501E-06,2.8115E+00
1.0935001E-06,2.8915E+00
1.0937501E-06,2.8915E+00
1.0940001E-06,2.9715E+00
1.0942501E-06,2.9715E+00
1.0945001E-06,2.9715E+00
1.0947501E-06,3.0515E+00
1.0950001E-06,2.8915E+00
1.0952501E-06,2.9715E+00
1.0955001E-06,2.8915E+00
1.0957501E-06,2.8915E+00
1.0960001E-06,2.8115E+00
1.0962501E-06,2.8915E+00
1.0965001E-06,2.8915E+00
1.0967501E-06,2.8915E+00
1.0970001E-06,2.8915E+00
1.0972501E-06,2.8915E+00
1.0975001E-06,2.8915E+00
1.0977501E-06,2.8115E+00
1.0980001E-06,2.7315E+00
1.0982501E-06,2.8115E+00
1.0985001E-06,2.8115E+00
1.0987501E-06,2.8115E+00
1.0990001E-06,2.7315E+00
1.0992501E-06,2.8115E+00
1.0995001E-06,2.8115E+00
1.0997501E-06,2.7315E+00
1.1000001E-06,2.7315E+00
1.1002501E-06,2.8115E+00
1.1005001E-06,2.7315E+00
1.1007501E-06,2.7315E+00
1.1010001E-06,2.7315E+00
1.1012501E-06,2.8915E+00
1.1015002E-06,2.8115E+00
1.1017502E-06,2.7315E+00
1.1020002E-06,2.7315E+00
1.1022502E-06,2.7315E+00
1.1025002E-06,2.7315E+00
1.1027502E-06,2.6515E+00
1.1030002E-06,2.6515E+00
1.1032502E-06,2.7315E+00
1.1035002E-06,2.6515E+00
1.1037502E-06,2.6515E+00
1.1040001E-06,2.5715E+00
1.1042501E-06,2.5715E+00
1.1045001E-06,2.6515E+00
1.1047501E-06,2.5715E+00
1.1050001E-06,2.5715E+00
1.1052501E-06,2.5715E+00
1.1055001E-06,2.5715E+00
1.1057501E-06,2.5715E+00
1.1060001E-06,2.4915E+00
1.1062501E-06,2.6515E+00
1.1065001E-06,2.5715E+00
1.1067501E-06,2.5715E+00
1.1070001E-06,2.5715E+00
1.1072501E-06,2.4915E+00
1.1075001E-06,2.4915E+00
1.1077501E-06,2.4915E+00
1.1080001E-06,2.3315E+00
1.1082501E-06,2.4115E+00
1.1085001E-06,2.4115E+00
1.1087501E-06,2.4115E+00
1.1090001E-06,2.4115E+00
1.1092501E-06,2.4915E+00
1.1095001E-06,2.4115E+00
1.1097501E-06,2.3315E+00
1.1100001E-06,2.2515E+00
1.1102501E-06,2.3315E+00
1.1105001E-06,2.4115E+00
1.1107501E-06,2.4115E+00
1.1110001E-06,2.3315E+00
1.1112501E-06,2.4915E+00
1.1115001E-06,2.4915E+00
1.1117501E-06,2.4915E+00
1.1120001E-06,2.5715E+00
1.1122502E-06,2.5715E+00
1.1125002E-06,2.4115E+00
1.1127502E-06,2.4115E+00
1.1130002E-06,2.4115E+00
1.1132502E-06,2.4915E+00
1.1135002E-06,2.5715E+00
1.1137502E-06,2.4915E+00
1.1140002E-06,2.4915E+00
1.1142502E-06,2.5715E+00
1.1145002E-06,2.6515E+00
1.1147501E-06,2.6515E+00
1.1150001E-06,2.5715E+00
1.1152501E-06,2.6515E+00
1.1155001E-06,2.6515E+00
1.1157501E-06,2.6515E+00
1.1160001E-06,2.5715E+00
1.1162501E-06,2.6515E+00
1.1165001E-06,2.5715E+00
1.1167501E-06,2.5715E+00
1.1170001E-06,2.5715E+00
1.1172501E-06,2.7315E+00
1.1175001E-06,2.5715E+00
1.1177501E-06,2.6515E+00
1.1180001E-06,2.6515E+00
1.1182501E-06,2.7315E+00
1.1185001E-06,2.6515E+00
1.1187501E-06,2.6515E+00
1.1190001E-06,2.4915E+00
1.1192501E-06,2.5715E+00
1.1195001E-06,2.5715E+00
1.1197501E-06,2.5715E+00
1.1200001E-06,2.6515E+00
1.1202501E-06,2.7315E+00
1.1205001E-06,2.7315E+00
1.1207501E-06,2.7315E+00
1.1210001E-06,2.6515E+00
1.1212501E-06,2.6515E+00
1.1215001E-06,2.7315E+00
1.1217501E-06,2.7315E+00
1.1220001E-06,2.7315E+00
1.1222501E-06,2.8115E+00
1.1225001E-06,2.7315E+00
1.1227502E-06,2.6515E+00
1.1230002E-06,2.5715E+00
1.1232502E-06,2.5715E+00
1.1235002E-06,2.6515E+00
1.1237502E-06,2.6515E+00
1.1240002E-06,2.6515E+00
1.1242502E-06,2.6515E+00
1.1245002E-06,2.6515E+00
1.1247502E-06,2.6515E+00
1.1250002E-06,2.6515E+00
1.1252502E-06,2.6515E+00
1.1255001E-06,2.6515E+00
1.1257501E-06,2.6515E+00
1.1260001E-06,2.4915E+00
1.1262501E-06,2.5715E+00
1.1265001E-06,2.5715E+00
1.1267501E-06,2.5715E+00
1.1270001E-06,2.5715E+00
1.1272501E-06,2.5715E+00
1.1275001E-06,2.5715E+00
1.1277501E-06,2.4915E+00
1.1280001E-06,2.4115E+00
1.1282501E-06,2.4915E+00
1.1285001E-06,2.4115E+00
1.1287501E-06,2.4115E+00
1.1290001E-06,2.2515E+00
1.1292501E-06,2.3315E+00
1.1295001E-06,2.2515E+00
1.1297501E-06,2.1715E+00
1.1300001E-06,2.0115E+00
1.1302501E-06,2.0115E+00
1.1305001E-06,2.0115E+00
1.1307501E-06,2.0115E+00
1.1310001E-06,2.0115E+00
1.1312501E-06,1.9315E+00
1.1315001E-06,1.8515E+00
1.1317501E-06,1.8515E+00
1.1320001E-06,1.6915E+00
1.1322501E-06,1.6915E+00
1.1325001E-06,1.6115E+00
1.1327501E-06,1.4515E+00
1.1330001E-06,1.3715E+00
1.1332501E-06,1.3715E+00
1.1335002E-06,1.3715E+00
1.1337502E-06,1.2915E+00
1.1340002E-06,1.1315E+00
1.1342502E-06,1.0515E+00
1.1345002E-06,9.7147E-01
1.1347502E-06,8.9147E-01
1.1350002E-06,7.3147E-01
1.1352502E-06,7.3147E-01
1.1355002E-06,8.1147E-01
1.1357502E-06,7.3147E-01
1.1360002E-06,5.7147E-01
1.1362501E-06,4.9147E-01
1.1365001E-06,4.9147E-01
1.1367501E-06,4.1147E-01
1.1370001E-06,3.3147E-01
1.1372501E-06,1.7147E-01
1.1375001E-06,1.7147E-01
1.1377501E-06,9.1473E-02
1.1380001E-06,9.1473E-02
1.1382501E-06,1.1473E-02
1.1385001E-06,-6.8527E-02
1.1387501E-06,1.1473E-02
1.1390001E-06,-1.4853E-01
1.1392501E-06,-1.4853E-01
1.1395001E-06,-1.4853E-01
1.1397501E-06,-1.4853E-01
1.1400001E-06,-2.2853E-01
1.1402501E-06,-3.0853E-01
1.1405001E-06,-3.0853E-01
1.1407501E-06,-3.8853E-01
1.1410001E-06,-4.6853E-01
1.1412501E-06,-4.6853E-01
1.1415001E-06,-4.6853E-01
1.1417501E-06,-4.6853E-01
1.1420001E-06,-5.4853E-01
1.1422501E-06,-4.6853E-01
1.1425001E-06,-5.4853E-01
1.1427501E-06,-6.2853E-01
1.1430001E-06,-7.0853E-01
1.1432501E-06,-7.0853E-01
1.1435001E-06,-7.0853E-01
1.1437501E-06,-7.8853E-01
1.1440002E-06,-7.0853E-01
1.1442502E-06,-7.8853E-01
1.1445002E-06,-9.4853E-01
1.1447502E-06,-1.0285E+00
1.1450002E-06,-1.1885E+00
1.1452502E-06,-1.1885E+00
1.1455002E-06,-1.2685E+00
1.1457502E-06,-1.4285E+00
1.1460002E-06,-1.5885E+00
1.1462502E-06,-1.6685E+00
1.1465002E-06,-1.7485E+00
1.1467502E-06,-1.8285E+00
1.1470001E-06,-1.9885E+00
1.1472501E-06,-2.0685E+00
1.1475001E-06,-2.2285E+00
1.1477501E-06,-2.4685E+00
1.1480001E-06,-2.5485E+00
1.1482501E-06,-2.5485E+00
1.1485001E-06,-2.7885E+00
1.1487501E-06,-2.8685E+00
1.1490001E-06,-2.9485E+00
1.1492501E-06,-2.9485E+00
1.1495001E-06,-3.1085E+00
1.1497501E-06,-3.1885E+00
1.1500001E-06,-3.3485E+00
1.1502501E-06,-3.3485E+00
1.1505001E-06,-3.5085E+00
1.1507501E-06,-3.5085E+00
1.1510001E-06,-3.5885E+00
1.1512501E-06,-3.5885E+00
1.1515001E-06,-3.6685E+00
1.1517501E-06,-3.7485E+00
1.1520001E-06,-3.7485E+00
1.1522501E-06,-3.6685E+00
1.1525001E-06,-3.8285E+00
1.1527501E-06,-3.9085E+00
1.1530001E-06,-3.9885E+00
1.1532501E-06,-3.9085E+00
1.1535001E-06,-3.9885E+00
1.1537501E-06,-3.9885E+00
1.1540001E-06,-4.0685E+00
1.1542501E-06,-4.0685E+00
1.1545001E-06,-4.0685E+00
1.1547502E-06,-4.0685E+00
1.1550002E-06,-3.9885E+00
1.1552502E-06,-3.9885E+00
1.1555002E-06,-4.1485E+00
1.1557502E-06,-4.1485E+00
1.1560002E-06,-4.2285E+00
1.1562502E-06,-4.1485E+00
1.1565002E-06,-4.2285E+00
1.1567502E-06,-4.3085E+00
1.1570002E-06,-4.2285E+00
1.1572502E-06,-4.2285E+00
1.1575002E-06,-4.2285E+00
1.1577501E-06,-4.3085E+00
1.1580001E-06,-4.4685E+00
1.1582501E-06,-4.3885E+00
1.1585001E-06,-4.4685E+00
1.1587501E-06,-4.5485E+00
1.1590001E-06,-4.4685E+00
1.1592501E-06,-4.3085E+00
1.1595001E-06,-4.4685E+00
1.1597501E-06,-4.5485E+00
1.1600001E-06,-4.6285E+00
1.1602501E-06,-4.5485E+00
1.1605001E-06,-4.6285E+00
1.1607501E-06,-4.7085E+00
1.1610001E-06,-4.7885E+00
1.1612501E-06,-4.7885E+00
1.1615001E-06,-4.7885E+00
1.1617501E-06,-4.8685E+00
1.1620001E-06,-4.8685E+00
1.1622501E-06,-4.7885E+00
1.1625001E-06,-4.7085E+00
