A
time in s,CH1
1.6140002E-06,4.4000E+00
1.6142502E-06,4.4800E+00
1.6145002E-06,4.4000E+00
1.6147502E-06,4.4000E+00
1.6150002E-06,4.3200E+00
1.6152502E-06,4.4000E+00
1.6155002E-06,4.3200E+00
1.6157502E-06,4.2400E+00
1.6160002E-06,4.2400E+00
1.6162502E-06,4.2400E+00
1.6165002E-06,4.1600E+00
1.6167502E-06,4.1600E+00
1.6170002E-06,4.1600E+00
1.6172502E-06,4.2400E+00
1.6175002E-06,4.2400E+00
1.6177502E-06,4.2400E+00
1.6180002E-06,4.1600E+00
1.6182502E-06,4.2400E+00
1.6185002E-06,4.2400E+00
1.6187502E-06,4.1600E+00
1.6190002E-06,4.1600E+00
1.6192502E-06,4.1600E+00
1.6195002E-06,4.2400E+00
1.6197502E-06,4.2400E+00
1.6200001E-06,4.0800E+00
1.6202503E-06,4.2400E+00
1.6205003E-06,4.2400E+00
1.6207503E-06,4.2400E+00
1.6210003E-06,4.2400E+00
1.6212502E-06,4.3200E+00
1.6215002E-06,4.3200E+00
1.6217502E-06,4.3200E+00
1.6220002E-06,4.3200E+00
1.6222502E-06,4.3200E+00
1.6225002E-06,4.3200E+00
1.6227502E-06,4.3200E+00
1.6230002E-06,4.3200E+00
1.6232502E-06,4.4000E+00
1.6235002E-06,4.4800E+00
1.6237502E-06,4.4000E+00
1.6240002E-06,4.4000E+00
1.6242502E-06,4.4000E+00
1.6245002E-06,4.4000E+00
1.6247502E-06,4.3200E+00
1.6250002E-06,4.3200E+00
1.6252502E-06,4.4000E+00
1.6255002E-06,4.4000E+00
1.6257502E-06,4.2400E+00
1.6260002E-06,4.2400E+00
1.6262502E-06,4.2400E+00
1.6265002E-06,4.2400E+00
1.6267502E-06,4.3200E+00
1.6270002E-06,4.3200E+00
1.6272502E-06,4.4000E+00
1.6275002E-06,4.3200E+00
1.6277502E-06,4.3200E+00
1.6280002E-06,4.2400E+00
1.6282502E-06,4.3200E+00
1.6285002E-06,4.3200E+00
1.6287502E-06,4.3200E+00
1.6290002E-06,4.1600E+00
1.6292502E-06,4.3200E+00
1.6295002E-06,4.2400E+00
1.6297502E-06,4.2400E+00
1.6300002E-06,4.1600E+00
1.6302502E-06,4.3200E+00
1.6305002E-06,4.2400E+00
1.6307503E-06,4.3200E+00
1.6310003E-06,4.2400E+00
1.6312503E-06,4.3200E+00
1.6315003E-06,4.2400E+00
1.6317503E-06,4.2400E+00
1.6320002E-06,4.2400E+00
1.6322502E-06,4.3200E+00
1.6325002E-06,4.1600E+00
1.6327502E-06,4.1600E+00
1.6330002E-06,4.2400E+00
1.6332502E-06,4.3200E+00
1.6335002E-06,4.3200E+00
1.6337502E-06,4.3200E+00
1.6340002E-06,4.2400E+00
1.6342502E-06,4.3200E+00
1.6345002E-06,4.3200E+00
1.6347502E-06,4.3200E+00
1.6350002E-06,4.2400E+00
1.6352502E-06,4.4000E+00
1.6355002E-06,4.4000E+00
1.6357502E-06,4.4000E+00
1.6360002E-06,4.3200E+00
1.6362502E-06,4.4000E+00
1.6365002E-06,4.3200E+00
1.6367502E-06,4.3200E+00
1.6370002E-06,4.2400E+00
1.6372502E-06,4.3200E+00
1.6375002E-06,4.3200E+00
1.6377502E-06,4.3200E+00
1.6380002E-06,4.3200E+00
1.6382502E-06,4.4000E+00
1.6385002E-06,4.4000E+00
1.6387502E-06,4.3200E+00
1.6390002E-06,4.2400E+00
1.6392502E-06,4.2400E+00
1.6395002E-06,4.3200E+00
1.6397502E-06,4.3200E+00
1.6400002E-06,4.2400E+00
1.6402502E-06,4.4000E+00
1.6405002E-06,4.3200E+00
1.6407502E-06,4.2400E+00
1.6410002E-06,4.3200E+00
1.6412502E-06,4.2400E+00
1.6415003E-06,4.2400E+00
1.6417503E-06,4.1600E+00
1.6420003E-06,4.2400E+00
1.6422503E-06,4.4000E+00
1.6425003E-06,4.3200E+00
1.6427502E-06,4.3200E+00
1.6430002E-06,4.3200E+00
1.6432502E-06,4.3200E+00
1.6435002E-06,4.3200E+00
1.6437502E-06,4.2400E+00
1.6440002E-06,4.2400E+00
1.6442502E-06,4.3200E+00
1.6445002E-06,4.3200E+00
1.6447502E-06,4.2400E+00
1.6450002E-06,4.2400E+00
1.6452502E-06,4.4000E+00
1.6455002E-06,4.3200E+00
1.6457502E-06,4.3200E+00
1.6460002E-06,4.3200E+00
1.6462502E-06,4.4000E+00
1.6465002E-06,4.4000E+00
1.6467502E-06,4.3200E+00
1.6470002E-06,4.3200E+00
1.6472502E-06,4.2400E+00
1.6475002E-06,4.3200E+00
1.6477502E-06,4.2400E+00
1.6480002E-06,4.1600E+00
1.6482502E-06,4.3200E+00
1.6485002E-06,4.3200E+00
1.6487502E-06,4.3200E+00
1.6490002E-06,4.3200E+00
1.6492502E-06,4.4000E+00
1.6495002E-06,4.4000E+00
1.6497502E-06,4.3200E+00
1.6500002E-06,4.2400E+00
1.6502502E-06,4.4000E+00
1.6505002E-06,4.3200E+00
1.6507502E-06,4.2400E+00
1.6510002E-06,4.2400E+00
1.6512502E-06,4.2400E+00
1.6515002E-06,4.3200E+00
1.6517502E-06,4.2400E+00
1.6520003E-06,4.2400E+00
1.6522503E-06,4.4000E+00
1.6525003E-06,4.3200E+00
1.6527503E-06,4.3200E+00
1.6530003E-06,4.2400E+00
1.6532503E-06,4.4000E+00
1.6535002E-06,4.3200E+00
1.6537502E-06,4.3200E+00
1.6540002E-06,4.2400E+00
1.6542502E-06,4.2400E+00
1.6545002E-06,4.3200E+00
1.6547502E-06,4.2400E+00
1.6550002E-06,4.2400E+00
1.6552502E-06,4.3200E+00
1.6555002E-06,4.3200E+00
1.6557502E-06,4.3200E+00
1.6560002E-06,4.2400E+00
1.6562502E-06,4.3200E+00
1.6565002E-06,4.3200E+00
1.6567502E-06,4.3200E+00
1.6570002E-06,4.1600E+00
1.6572502E-06,4.3200E+00
1.6575002E-06,4.4000E+00
1.6577502E-06,4.4000E+00
1.6580002E-06,4.3200E+00
1.6582502E-06,4.4000E+00
1.6585002E-06,4.4000E+00
1.6587502E-06,4.2400E+00
1.6590002E-06,4.1600E+00
1.6592502E-06,4.3200E+00
1.6595002E-06,4.3200E+00
1.6597502E-06,4.3200E+00
1.6600002E-06,4.2400E+00
1.6602502E-06,4.4000E+00
1.6605002E-06,4.2400E+00
1.6607502E-06,4.3200E+00
1.6610002E-06,4.2400E+00
1.6612502E-06,4.4000E+00
1.6615002E-06,4.2400E+00
1.6617502E-06,4.1600E+00
1.6620002E-06,4.1600E+00
1.6622502E-06,4.2400E+00
1.6625002E-06,4.2400E+00
1.6627503E-06,4.2400E+00
1.6630003E-06,4.3200E+00
1.6632503E-06,4.4000E+00
1.6635003E-06,4.3200E+00
1.6637503E-06,4.3200E+00
1.6640003E-06,4.3200E+00
1.6642502E-06,4.3200E+00
1.6645002E-06,4.3200E+00
1.6647502E-06,4.3200E+00
1.6650002E-06,4.2400E+00
1.6652502E-06,4.3200E+00
1.6655002E-06,4.3200E+00
1.6657502E-06,4.2400E+00
1.6660002E-06,4.2400E+00
1.6662502E-06,4.3200E+00
1.6665002E-06,4.3200E+00
1.6667502E-06,4.3200E+00
1.6670002E-06,4.2400E+00
1.6672502E-06,4.2400E+00
1.6675002E-06,4.3200E+00
1.6677502E-06,4.3200E+00
1.6680002E-06,4.2400E+00
1.6682502E-06,4.4000E+00
1.6685002E-06,4.3200E+00
1.6687502E-06,4.3200E+00
1.6690002E-06,4.3200E+00
1.6692502E-06,4.4800E+00
1.6695002E-06,4.4000E+00
1.6697502E-06,4.3200E+00
1.6700002E-06,4.2400E+00
1.6702502E-06,4.3200E+00
1.6705002E-06,4.3200E+00
1.6707502E-06,4.2400E+00
1.6710002E-06,4.2400E+00
1.6712502E-06,4.3200E+00
1.6715002E-06,4.2400E+00
1.6717502E-06,4.2400E+00
1.6720002E-06,4.2400E+00
1.6722502E-06,4.3200E+00
1.6725002E-06,4.3200E+00
1.6727502E-06,4.2400E+00
1.6730002E-06,4.2400E+00
1.6732502E-06,4.3200E+00
1.6735003E-06,4.2400E+00
1.6737503E-06,4.3200E+00
1.6740003E-06,4.3200E+00
1.6742503E-06,4.4000E+00
1.6745003E-06,4.3200E+00
1.6747503E-06,4.3200E+00
1.6750002E-06,4.2400E+00
1.6752502E-06,4.3200E+00
1.6755002E-06,4.3200E+00
1.6757502E-06,4.3200E+00
1.6760002E-06,4.2400E+00
1.6762502E-06,4.3200E+00
1.6765002E-06,4.2400E+00
1.6767502E-06,4.2400E+00
1.6770002E-06,4.2400E+00
1.6772502E-06,4.3200E+00
1.6775002E-06,4.3200E+00
1.6777502E-06,4.3200E+00
1.6780002E-06,4.2400E+00
1.6782502E-06,4.3200E+00
1.6785002E-06,4.3200E+00
1.6787502E-06,4.2400E+00
1.6790002E-06,4.2400E+00
1.6792502E-06,4.3200E+00
1.6795002E-06,4.3200E+00
1.6797502E-06,4.2400E+00
1.6800002E-06,4.1600E+00
1.6802502E-06,4.3200E+00
1.6805002E-06,4.2400E+00
1.6807502E-06,4.3200E+00
1.6810002E-06,4.2400E+00
1.6812502E-06,4.2400E+00
1.6815002E-06,4.2400E+00
1.6817502E-06,4.2400E+00
1.6820002E-06,4.2400E+00
1.6822502E-06,4.4000E+00
1.6825002E-06,4.3200E+00
1.6827502E-06,4.3200E+00
1.6830002E-06,4.2400E+00
1.6832502E-06,4.3200E+00
1.6835002E-06,4.3200E+00
1.6837502E-06,4.2400E+00
1.6840002E-06,4.1600E+00
1.6842503E-06,4.3200E+00
1.6845003E-06,4.2400E+00
1.6847503E-06,4.2400E+00
1.6850003E-06,4.3200E+00
1.6852503E-06,4.3200E+00
1.6855003E-06,4.3200E+00
1.6857502E-06,4.2400E+00
1.6860002E-06,4.3200E+00
1.6862502E-06,4.3200E+00
1.6865002E-06,4.3200E+00
1.6867502E-06,4.3200E+00
1.6870002E-06,4.2400E+00
1.6872502E-06,4.3200E+00
1.6875001E-06,4.4000E+00
1.6877502E-06,4.3200E+00
1.6880001E-06,4.2400E+00
1.6882502E-06,4.3200E+00
1.6885001E-06,4.3200E+00
1.6887502E-06,4.3200E+00
1.6890001E-06,4.2400E+00
1.6892502E-06,4.2400E+00
1.6895003E-06,4.2400E+00
1.6897502E-06,4.2400E+00
1.6900003E-06,4.1600E+00
1.6902502E-06,4.2400E+00
1.6905003E-06,4.2400E+00
1.6907502E-06,4.3200E+00
1.6910003E-06,4.3200E+00
1.6912502E-06,4.4800E+00
1.6915003E-06,4.4000E+00
1.6917502E-06,4.3200E+00
1.6920003E-06,4.3200E+00
1.6922502E-06,4.3200E+00
1.6925003E-06,4.2400E+00
1.6927502E-06,4.2400E+00
1.6930003E-06,4.1600E+00
1.6932502E-06,4.2400E+00
1.6935003E-06,4.3200E+00
1.6937502E-06,4.3200E+00
1.6940003E-06,4.3200E+00
1.6942502E-06,4.4000E+00
1.6945003E-06,4.3200E+00
1.6947502E-06,4.3200E+00
1.6950003E-06,4.2400E+00
1.6952501E-06,4.4000E+00
1.6955003E-06,4.3200E+00
1.6957501E-06,4.4000E+00
1.6960003E-06,4.3200E+00
1.6962501E-06,4.3200E+00
1.6965002E-06,4.2400E+00
1.6967501E-06,4.2400E+00
1.6970002E-06,4.2400E+00
1.6972501E-06,4.3200E+00
1.6975002E-06,4.3200E+00
1.6977501E-06,4.4000E+00
1.6980002E-06,4.3200E+00
1.6982501E-06,4.4000E+00
1.6985002E-06,4.3200E+00
1.6987501E-06,4.2400E+00
1.6990002E-06,4.2400E+00
1.6992501E-06,4.4000E+00
1.6995002E-06,4.3200E+00
1.6997501E-06,4.3200E+00
1.7000002E-06,4.2400E+00
1.7002503E-06,4.3200E+00
1.7005002E-06,4.2400E+00
1.7007503E-06,4.3200E+00
1.7010002E-06,4.2400E+00
1.7012503E-06,4.3200E+00
1.7015002E-06,4.2400E+00
1.7017503E-06,4.3200E+00
1.7020002E-06,4.1600E+00
1.7022503E-06,4.3200E+00
1.7025002E-06,4.3200E+00
1.7027503E-06,4.3200E+00
1.7030002E-06,4.2400E+00
1.7032503E-06,4.4000E+00
1.7035002E-06,4.4000E+00
1.7037503E-06,4.3200E+00
1.7040002E-06,4.2400E+00
1.7042503E-06,4.4000E+00
1.7045002E-06,4.3200E+00
1.7047503E-06,4.2400E+00
1.7050002E-06,4.2400E+00
1.7052503E-06,4.2400E+00
1.7055002E-06,4.2400E+00
1.7057503E-06,4.3200E+00
1.7060001E-06,4.3200E+00
1.7062503E-06,4.4000E+00
1.7065001E-06,4.3200E+00
1.7067503E-06,4.2400E+00
1.7070001E-06,4.2400E+00
1.7072502E-06,4.4000E+00
1.7075001E-06,4.3200E+00
1.7077502E-06,4.3200E+00
1.7080001E-06,4.2400E+00
1.7082502E-06,4.3200E+00
1.7085001E-06,4.3200E+00
1.7087502E-06,4.3200E+00
1.7090001E-06,4.2400E+00
1.7092502E-06,4.4000E+00
1.7095001E-06,4.4000E+00
1.7097502E-06,4.2400E+00
1.7100001E-06,4.3200E+00
1.7102502E-06,4.4000E+00
1.7105001E-06,4.4000E+00
1.7107502E-06,4.3200E+00
1.7110003E-06,4.3200E+00
1.7112502E-06,4.4000E+00
1.7115003E-06,4.2400E+00
1.7117502E-06,4.3200E+00
1.7120003E-06,4.3200E+00
1.7122502E-06,4.3200E+00
1.7125003E-06,4.4000E+00
1.7127502E-06,4.4000E+00
1.7130003E-06,4.4000E+00
1.7132502E-06,4.4000E+00
1.7135003E-06,4.4000E+00
1.7137502E-06,4.3200E+00
1.7140003E-06,4.3200E+00
1.7142502E-06,4.4000E+00
1.7145003E-06,4.3200E+00
1.7147502E-06,4.3200E+00
1.7150003E-06,4.2400E+00
1.7152502E-06,4.2400E+00
1.7155003E-06,4.2400E+00
1.7157502E-06,4.2400E+00
1.7160003E-06,4.2400E+00
1.7162502E-06,4.3200E+00
1.7165003E-06,4.3200E+00
1.7167501E-06,4.3200E+00
1.7170003E-06,4.1600E+00
1.7172501E-06,4.3200E+00
1.7175003E-06,4.3200E+00
1.7177501E-06,4.1600E+00
1.7180002E-06,4.1600E+00
1.7182501E-06,4.3200E+00
1.7185002E-06,4.3200E+00
1.7187501E-06,4.3200E+00
1.7190002E-06,4.3200E+00
1.7192501E-06,4.3200E+00
1.7195002E-06,4.3200E+00
1.7197501E-06,4.2400E+00
1.7200002E-06,4.2400E+00
1.7202501E-06,4.4000E+00
1.7205002E-06,4.4000E+00
1.7207501E-06,4.3200E+00
1.7210002E-06,4.3200E+00
1.7212501E-06,4.4000E+00
1.7215002E-06,4.3200E+00
1.7217503E-06,4.3200E+00
1.7220002E-06,4.2400E+00
1.7222503E-06,4.3200E+00
1.7225002E-06,4.3200E+00
1.7227503E-06,4.2400E+00
1.7230002E-06,4.2400E+00
1.7232503E-06,4.3200E+00
1.7235002E-06,4.3200E+00
1.7237503E-06,4.3200E+00
1.7240002E-06,4.2400E+00
1.7242503E-06,4.3200E+00
1.7245002E-06,4.2400E+00
1.7247503E-06,4.2400E+00
1.7250002E-06,4.1600E+00
1.7252503E-06,4.3200E+00
1.7255002E-06,4.2400E+00
1.7257503E-06,4.2400E+00
1.7260002E-06,4.1600E+00
1.7262503E-06,4.1600E+00
1.7265002E-06,4.0800E+00
1.7267503E-06,4.0800E+00
1.7270002E-06,4.0800E+00
1.7272503E-06,4.0000E+00
1.7275001E-06,4.0000E+00
1.7277503E-06,4.0000E+00
1.7280001E-06,3.9200E+00
1.7282503E-06,4.0000E+00
1.7285001E-06,4.0000E+00
1.7287502E-06,3.9200E+00
1.7290001E-06,3.8400E+00
1.7292502E-06,3.8400E+00
1.7295001E-06,3.7600E+00
1.7297502E-06,3.6800E+00
1.7300001E-06,3.6800E+00
1.7302502E-06,3.6800E+00
1.7305001E-06,3.6000E+00
1.7307502E-06,3.6800E+00
1.7310001E-06,3.6000E+00
1.7312502E-06,3.6000E+00
1.7315001E-06,3.5200E+00
1.7317502E-06,3.5200E+00
1.7320003E-06,3.4400E+00
1.7322502E-06,3.5200E+00
1.7325003E-06,3.5200E+00
1.7327502E-06,3.4400E+00
1.7330003E-06,3.5200E+00
1.7332502E-06,3.5200E+00
1.7335003E-06,3.4400E+00
1.7337502E-06,3.4400E+00
1.7340003E-06,3.3600E+00
1.7342502E-06,3.3600E+00
1.7345003E-06,3.2800E+00
1.7347502E-06,3.2000E+00
1.7350003E-06,3.1200E+00
1.7352502E-06,3.2000E+00
1.7355003E-06,3.0400E+00
1.7357502E-06,2.8800E+00
1.7360003E-06,2.8000E+00
1.7362502E-06,2.8000E+00
1.7365003E-06,2.6400E+00
1.7367502E-06,2.4800E+00
1.7370003E-06,2.2400E+00
1.7372502E-06,2.1600E+00
1.7375003E-06,2.0800E+00
1.7377502E-06,1.9200E+00
1.7380003E-06,1.8400E+00
1.7382501E-06,1.7600E+00
1.7385003E-06,1.6000E+00
1.7387501E-06,1.3600E+00
1.7390003E-06,1.2800E+00
1.7392501E-06,1.2000E+00
1.7395002E-06,1.1200E+00
1.7397501E-06,9.6000E-01
1.7400002E-06,8.0000E-01
1.7402501E-06,7.2000E-01
1.7405002E-06,6.4000E-01
1.7407501E-06,5.6000E-01
1.7410002E-06,4.8000E-01
1.7412501E-06,4.0000E-01
1.7415002E-06,4.0000E-01
1.7417501E-06,4.0000E-01
1.7420002E-06,4.0000E-01
1.7422501E-06,4.8000E-01
1.7425002E-06,5.6000E-01
1.7427503E-06,6.4000E-01
1.7430002E-06,5.6000E-01
1.7432503E-06,5.6000E-01
1.7435002E-06,6.4000E-01
1.7437503E-06,6.4000E-01
1.7440002E-06,7.2000E-01
1.7442503E-06,8.0000E-01
1.7445002E-06,8.8000E-01
1.7447503E-06,8.8000E-01
1.7450002E-06,1.0400E+00
1.7452503E-06,1.0400E+00
1.7455002E-06,1.1200E+00
1.7457503E-06,1.2000E+00
1.7460002E-06,1.2800E+00
1.7462503E-06,1.3600E+00
1.7465002E-06,1.4400E+00
1.7467503E-06,1.5200E+00
1.7470002E-06,1.5200E+00
1.7472503E-06,1.5200E+00
1.7475002E-06,1.5200E+00
1.7477503E-06,1.5200E+00
1.7480002E-06,1.5200E+00
1.7482503E-06,1.6800E+00
1.7485002E-06,1.7600E+00
1.7487503E-06,1.6000E+00
1.7490001E-06,1.6000E+00
1.7492503E-06,1.5200E+00
1.7495001E-06,1.5200E+00
1.7497503E-06,1.4400E+00
1.7500001E-06,1.3600E+00
1.7502502E-06,1.4400E+00
1.7505001E-06,1.3600E+00
1.7507502E-06,1.3600E+00
1.7510001E-06,1.2800E+00
1.7512502E-06,1.1200E+00
1.7515001E-06,1.0400E+00
1.7517502E-06,9.6000E-01
1.7520001E-06,8.8000E-01
1.7522502E-06,8.8000E-01
1.7525001E-06,8.8000E-01
1.7527502E-06,8.0000E-01
1.7530001E-06,7.2000E-01
1.7532502E-06,7.2000E-01
1.7535003E-06,6.4000E-01
1.7537502E-06,5.6000E-01
1.7540003E-06,4.0000E-01
1.7542502E-06,4.0000E-01
1.7545003E-06,3.2000E-01
1.7547502E-06,3.2000E-01
1.7550003E-06,2.4000E-01
1.7552502E-06,2.4000E-01
1.7555003E-06,2.4000E-01
1.7557502E-06,2.4000E-01
1.7560003E-06,1.6000E-01
1.7562502E-06,2.4000E-01
1.7565003E-06,2.4000E-01
1.7567502E-06,2.4000E-01
1.7570003E-06,2.4000E-01
1.7572502E-06,4.0000E-01
1.7575003E-06,4.8000E-01
1.7577502E-06,5.6000E-01
1.7580003E-06,5.6000E-01
1.7582502E-06,6.4000E-01
1.7585003E-06,6.4000E-01
1.7587502E-06,6.4000E-01
1.7590003E-06,7.2000E-01
1.7592502E-06,8.0000E-01
1.7595003E-06,8.0000E-01
1.7597501E-06,9.6000E-01
1.7600003E-06,9.6000E-01
1.7602501E-06,9.6000E-01
1.7605003E-06,9.6000E-01
1.7607501E-06,9.6000E-01
1.7610002E-06,1.0400E+00
1.7612501E-06,9.6000E-01
1.7615002E-06,1.0400E+00
1.7617501E-06,1.0400E+00
1.7620002E-06,1.1200E+00
1.7622501E-06,1.1200E+00
1.7625002E-06,1.1200E+00
1.7627501E-06,1.0400E+00
1.7630002E-06,1.0400E+00
1.7632501E-06,9.6000E-01
1.7635002E-06,1.0400E+00
1.7637501E-06,9.6000E-01
1.7640002E-06,8.8000E-01
1.7642503E-06,8.0000E-01
1.7645002E-06,8.0000E-01
1.7647503E-06,8.0000E-01
1.7650002E-06,7.2000E-01
1.7652503E-06,8.0000E-01
1.7655002E-06,7.2000E-01
1.7657503E-06,7.2000E-01
1.7660002E-06,6.4000E-01
1.7662503E-06,5.6000E-01
1.7665002E-06,5.6000E-01
1.7667503E-06,4.8000E-01
1.7670002E-06,4.8000E-01
1.7672503E-06,4.8000E-01
1.7675002E-06,5.6000E-01
1.7677503E-06,4.8000E-01
1.7680002E-06,4.8000E-01
1.7682503E-06,4.8000E-01
1.7685002E-06,4.0000E-01
1.7687503E-06,4.0000E-01
1.7690002E-06,4.0000E-01
1.7692503E-06,4.0000E-01
1.7695002E-06,4.0000E-01
1.7697503E-06,4.8000E-01
1.7700002E-06,4.8000E-01
1.7702503E-06,4.8000E-01
1.7705001E-06,4.8000E-01
1.7707503E-06,5.6000E-01
1.7710001E-06,5.6000E-01
1.7712503E-06,4.8000E-01
1.7715001E-06,5.6000E-01
1.7717502E-06,5.6000E-01
1.7720001E-06,6.4000E-01
1.7722502E-06,6.4000E-01
1.7725001E-06,7.2000E-01
1.7727502E-06,6.4000E-01
1.7730001E-06,6.4000E-01
1.7732502E-06,6.4000E-01
1.7735001E-06,6.4000E-01
1.7737502E-06,6.4000E-01
1.7740001E-06,6.4000E-01
1.7742502E-06,7.2000E-01
1.7745001E-06,7.2000E-01
1.7747502E-06,6.4000E-01
1.7750003E-06,5.6000E-01
1.7752502E-06,6.4000E-01
1.7755003E-06,6.4000E-01
1.7757502E-06,6.4000E-01
1.7760003E-06,6.4000E-01
1.7762502E-06,6.4000E-01
1.7765003E-06,6.4000E-01
1.7767502E-06,4.8000E-01
1.7770003E-06,4.8000E-01
1.7772502E-06,4.8000E-01
1.7775003E-06,5.6000E-01
1.7777502E-06,4.8000E-01
1.7780003E-06,5.6000E-01
1.7782502E-06,4.8000E-01
1.7785003E-06,4.8000E-01
1.7787502E-06,4.8000E-01
1.7790003E-06,4.0000E-01
1.7792502E-06,4.0000E-01
1.7795003E-06,4.8000E-01
1.7797502E-06,4.0000E-01
1.7800003E-06,3.2000E-01
1.7802502E-06,4.0000E-01
1.7805003E-06,4.8000E-01
1.7807502E-06,4.8000E-01
1.7810003E-06,4.8000E-01
1.7812501E-06,4.8000E-01
1.7815003E-06,4.0000E-01
1.7817501E-06,3.2000E-01
1.7820003E-06,4.0000E-01
1.7822501E-06,4.0000E-01
1.7825002E-06,4.8000E-01
1.7827501E-06,4.8000E-01
1.7830002E-06,4.0000E-01
1.7832501E-06,4.0000E-01
1.7835002E-06,5.6000E-01
1.7837501E-06,5.6000E-01
1.7840002E-06,4.8000E-01
1.7842501E-06,4.8000E-01
1.7845002E-06,5.6000E-01
1.7847501E-06,4.8000E-01
1.7850002E-06,4.0000E-01
1.7852501E-06,4.8000E-01
1.7855002E-06,4.8000E-01
1.7857503E-06,5.6000E-01
1.7860002E-06,5.6000E-01
1.7862503E-06,4.8000E-01
1.7865002E-06,4.8000E-01
1.7867503E-06,4.8000E-01
1.7870002E-06,4.8000E-01
1.7872503E-06,4.0000E-01
1.7875002E-06,4.8000E-01
1.7877503E-06,4.0000E-01
1.7880002E-06,4.0000E-01
1.7882503E-06,4.0000E-01
1.7885002E-06,3.2000E-01
1.7887503E-06,3.2000E-01
1.7890002E-06,3.2000E-01
1.7892503E-06,4.0000E-01
1.7895002E-06,3.2000E-01
1.7897503E-06,3.2000E-01
1.7900002E-06,2.4000E-01
1.7902503E-06,3.2000E-01
1.7905002E-06,4.0000E-01
1.7907503E-06,3.2000E-01
1.7910002E-06,3.2000E-01
1.7912503E-06,2.4000E-01
1.7915002E-06,3.2000E-01
1.7917503E-06,3.2000E-01
1.7920001E-06,3.2000E-01
1.7922503E-06,3.2000E-01
1.7925001E-06,3.2000E-01
1.7927503E-06,4.0000E-01
1.7930001E-06,4.0000E-01
1.7932502E-06,3.2000E-01
1.7935001E-06,3.2000E-01
1.7937502E-06,3.2000E-01
1.7940001E-06,3.2000E-01
1.7942502E-06,4.0000E-01
1.7945001E-06,4.8000E-01
1.7947502E-06,4.8000E-01
1.7950001E-06,3.2000E-01
1.7952502E-06,3.2000E-01
1.7955001E-06,3.2000E-01
1.7957502E-06,3.2000E-01
1.7960001E-06,4.0000E-01
1.7962502E-06,4.8000E-01
1.7965003E-06,4.8000E-01
1.7967502E-06,4.0000E-01
1.7970003E-06,3.2000E-01
1.7972502E-06,4.0000E-01
1.7975003E-06,4.0000E-01
1.7977502E-06,4.8000E-01
1.7980003E-06,4.8000E-01
1.7982502E-06,4.0000E-01
1.7985003E-06,4.0000E-01
1.7987502E-06,4.0000E-01
1.7990003E-06,4.0000E-01
1.7992502E-06,4.0000E-01
1.7995003E-06,4.8000E-01
1.7997502E-06,4.0000E-01
1.8000003E-06,4.0000E-01
1.8002502E-06,3.2000E-01
1.8005003E-06,3.2000E-01
1.8007502E-06,3.2000E-01
1.8010003E-06,2.4000E-01
1.8012502E-06,2.4000E-01
1.8015003E-06,3.2000E-01
1.8017502E-06,3.2000E-01
1.8020003E-06,2.4000E-01
1.8022502E-06,2.4000E-01
1.8025003E-06,2.4000E-01
1.8027501E-06,2.4000E-01
1.8030003E-06,3.2000E-01
1.8032501E-06,4.0000E-01
1.8035003E-06,4.0000E-01
1.8037501E-06,4.0000E-01
1.8040002E-06,4.0000E-01
1.8042501E-06,3.2000E-01
1.8045002E-06,3.2000E-01
1.8047501E-06,3.2000E-01
1.8050002E-06,1.6000E-01
1.8052501E-06,1.6000E-01
1.8055002E-06,2.4000E-01
1.8057501E-06,3.2000E-01
1.8060002E-06,2.4000E-01
1.8062501E-06,3.2000E-01
1.8065002E-06,3.2000E-01
1.8067503E-06,3.2000E-01
1.8070002E-06,2.4000E-01
1.8072503E-06,3.2000E-01
1.8075002E-06,2.4000E-01
1.8077503E-06,2.4000E-01
1.8080002E-06,1.6000E-01
1.8082503E-06,1.6000E-01
1.8085002E-06,2.4000E-01
1.8087503E-06,3.2000E-01
1.8090002E-06,2.4000E-01
1.8092503E-06,3.2000E-01
1.8095002E-06,3.2000E-01
1.8097503E-06,3.2000E-01
1.8100002E-06,2.4000E-01
1.8102503E-06,2.4000E-01
1.8105002E-06,2.4000E-01
1.8107503E-06,2.4000E-01
1.8110002E-06,2.4000E-01
1.8112503E-06,3.2000E-01
1.8115002E-06,3.2000E-01
1.8117503E-06,2.4000E-01
1.8120002E-06,2.4000E-01
1.8122503E-06,2.4000E-01
1.8125002E-06,1.6000E-01
1.8127503E-06,2.4000E-01
1.8130002E-06,1.6000E-01
1.8132503E-06,1.6000E-01
1.8135001E-06,1.6000E-01
1.8137503E-06,1.6000E-01
1.8140001E-06,1.6000E-01
1.8142503E-06,2.4000E-01
1.8145001E-06,2.4000E-01
1.8147502E-06,2.4000E-01
1.8150001E-06,1.6000E-01
1.8152502E-06,1.6000E-01
1.8155001E-06,2.4000E-01
1.8157502E-06,2.4000E-01
1.8160001E-06,1.6000E-01
1.8162502E-06,2.4000E-01
1.8165001E-06,2.4000E-01
1.8167502E-06,3.2000E-01
1.8170001E-06,3.2000E-01
1.8172502E-06,3.2000E-01
1.8175003E-06,3.2000E-01
1.8177502E-06,3.2000E-01
1.8180003E-06,2.4000E-01
1.8182502E-06,2.4000E-01
1.8185003E-06,2.4000E-01
1.8187502E-06,2.4000E-01
1.8190003E-06,2.4000E-01
1.8192502E-06,2.4000E-01
