A
time in s,CH1
1.5642502E-06,-2.0000E-03
1.5645003E-06,-5.6000E-03
1.5647502E-06,-8.4000E-03
1.5650003E-06,-1.0400E-02
1.5652502E-06,-1.0800E-02
1.5655003E-06,-1.0000E-02
1.5657502E-06,-8.8000E-03
1.5660003E-06,-7.6000E-03
1.5662501E-06,-6.8000E-03
1.5665003E-06,-6.0000E-03
1.5667501E-06,-4.8000E-03
1.5670003E-06,-2.8000E-03
1.5672501E-06,0.0000E+00
1.5675002E-06,3.2000E-03
1.5677501E-06,5.2000E-03
1.5680002E-06,7.2000E-03
1.5682501E-06,7.6000E-03
1.5685002E-06,8.4000E-03
1.5687501E-06,8.0000E-03
1.5690002E-06,8.0000E-03
1.5692501E-06,8.8000E-03
1.5695002E-06,9.2000E-03
1.5697501E-06,9.6000E-03
1.5700002E-06,9.6000E-03
1.5702501E-06,8.8000E-03
1.5705002E-06,8.0000E-03
1.5707501E-06,6.4000E-03
1.5710002E-06,4.8000E-03
1.5712501E-06,4.4000E-03
1.5715002E-06,3.2000E-03
1.5717501E-06,2.0000E-03
1.5720002E-06,8.0000E-04
1.5722501E-06,0.0000E+00
1.5725002E-06,-1.6000E-03
1.5727501E-06,-2.4000E-03
1.5730002E-06,-3.6000E-03
1.5732501E-06,-4.0000E-03
1.5735002E-06,-4.8000E-03
1.5737501E-06,-5.2000E-03
1.5740002E-06,-5.2000E-03
1.5742501E-06,-4.8000E-03
1.5745002E-06,-4.8000E-03
1.5747503E-06,-5.2000E-03
1.5750002E-06,-4.8000E-03
1.5752503E-06,-3.6000E-03
1.5755002E-06,-2.0000E-03
1.5757503E-06,0.0000E+00
1.5760002E-06,2.8000E-03
1.5762503E-06,5.2000E-03
1.5765002E-06,7.2000E-03
1.5767503E-06,8.4000E-03
1.5770001E-06,9.6000E-03
1.5772503E-06,1.0000E-02
1.5775001E-06,1.0400E-02
1.5777503E-06,1.0400E-02
1.5780001E-06,1.0000E-02
1.5782502E-06,8.8000E-03
1.5785001E-06,6.8000E-03
1.5787502E-06,5.2000E-03
1.5790001E-06,3.6000E-03
1.5792502E-06,2.8000E-03
1.5795001E-06,8.0000E-04
1.5797502E-06,-1.2000E-03
1.5800001E-06,-4.4000E-03
1.5802502E-06,-7.6000E-03
1.5805001E-06,-9.6000E-03
1.5807502E-06,-1.0800E-02
1.5810001E-06,-1.0400E-02
1.5812502E-06,-9.2000E-03
1.5815001E-06,-8.4000E-03
1.5817502E-06,-8.0000E-03
1.5820001E-06,-7.6000E-03
1.5822502E-06,-6.4000E-03
1.5825001E-06,-4.8000E-03
1.5827502E-06,-2.4000E-03
1.5830001E-06,8.0000E-04
1.5832502E-06,3.6000E-03
1.5835001E-06,6.0000E-03
1.5837502E-06,7.2000E-03
1.5840001E-06,8.0000E-03
1.5842502E-06,8.8000E-03
1.5845001E-06,8.8000E-03
1.5847502E-06,8.8000E-03
1.5850001E-06,8.8000E-03
1.5852502E-06,9.2000E-03
1.5855003E-06,9.6000E-03
1.5857502E-06,9.2000E-03
1.5860003E-06,7.6000E-03
1.5862502E-06,6.4000E-03
1.5865003E-06,4.4000E-03
1.5867502E-06,3.2000E-03
1.5870003E-06,2.4000E-03
1.5872502E-06,1.6000E-03
1.5875003E-06,0.0000E+00
1.5877501E-06,-1.6000E-03
1.5880003E-06,-4.0000E-03
1.5882501E-06,-5.6000E-03
1.5885003E-06,-6.4000E-03
1.5887501E-06,-7.6000E-03
1.5890002E-06,-7.6000E-03
1.5892501E-06,-7.2000E-03
1.5895002E-06,-6.8000E-03
1.5897501E-06,-7.2000E-03
1.5900002E-06,-7.2000E-03
1.5902501E-06,-6.8000E-03
1.5905002E-06,-6.0000E-03
1.5907501E-06,-6.0000E-03
1.5910002E-06,-4.4000E-03
1.5912501E-06,-2.0000E-03
1.5915002E-06,4.0000E-04
1.5917501E-06,2.8000E-03
1.5920002E-06,4.8000E-03
1.5922501E-06,6.4000E-03
1.5925002E-06,7.6000E-03
1.5927501E-06,8.8000E-03
1.5930002E-06,9.6000E-03
1.5932501E-06,1.1200E-02
1.5935002E-06,1.0800E-02
1.5937501E-06,1.0000E-02
1.5940002E-06,8.0000E-03
1.5942501E-06,6.8000E-03
1.5945002E-06,5.2000E-03
1.5947501E-06,4.4000E-03
1.5950002E-06,3.2000E-03
1.5952501E-06,2.0000E-03
1.5955002E-06,0.0000E+00
1.5957501E-06,-4.0000E-03
1.5960002E-06,-8.0000E-03
1.5962503E-06,-9.6000E-03
1.5965002E-06,-1.0400E-02
1.5967503E-06,-1.0400E-02
1.5970002E-06,-1.0400E-02
1.5972503E-06,-8.8000E-03
1.5975002E-06,-8.4000E-03
1.5977503E-06,-8.4000E-03
1.5980002E-06,-8.0000E-03
1.5982503E-06,-6.0000E-03
1.5985001E-06,-3.2000E-03
1.5987503E-06,0.0000E+00
1.5990001E-06,2.8000E-03
1.5992503E-06,4.8000E-03
1.5995001E-06,6.4000E-03
1.5997502E-06,6.4000E-03
1.6000001E-06,6.4000E-03
1.6002502E-06,6.4000E-03
1.6005001E-06,7.2000E-03
1.6007502E-06,7.6000E-03
1.6010001E-06,8.8000E-03
1.6012502E-06,8.4000E-03
1.6015001E-06,8.0000E-03
1.6017502E-06,6.4000E-03
1.6020001E-06,4.8000E-03
1.6022502E-06,4.0000E-03
1.6025001E-06,2.8000E-03
1.6027502E-06,2.4000E-03
1.6030001E-06,1.6000E-03
1.6032502E-06,1.2000E-03
1.6035001E-06,0.0000E+00
1.6037502E-06,-2.0000E-03
1.6040001E-06,-3.6000E-03
1.6042502E-06,-4.0000E-03
1.6045001E-06,-4.0000E-03
1.6047502E-06,-4.0000E-03
1.6050001E-06,-3.6000E-03
1.6052502E-06,-3.2000E-03
1.6055001E-06,-3.6000E-03
1.6057502E-06,-4.4000E-03
1.6060001E-06,-5.2000E-03
1.6062502E-06,-4.8000E-03
1.6065001E-06,-3.6000E-03
1.6067502E-06,-2.0000E-03
1.6070003E-06,0.0000E+00
1.6072502E-06,2.0000E-03
1.6075003E-06,3.6000E-03
1.6077502E-06,4.8000E-03
1.6080003E-06,4.8000E-03
1.6082502E-06,5.6000E-03
1.6085003E-06,6.8000E-03
1.6087502E-06,6.8000E-03
1.6090003E-06,7.2000E-03
1.6092501E-06,6.4000E-03
1.6095003E-06,5.2000E-03
1.6097501E-06,4.0000E-03
1.6100003E-06,2.4000E-03
1.6102501E-06,2.0000E-03
1.6105002E-06,1.6000E-03
1.6107501E-06,8.0000E-04
1.6110002E-06,-8.0000E-04
1.6112501E-06,-2.8000E-03
1.6115002E-06,-6.0000E-03
1.6117501E-06,-8.8000E-03
1.6120002E-06,-1.0000E-02
1.6122501E-06,-9.2000E-03
1.6125002E-06,-8.4000E-03
1.6127501E-06,-8.0000E-03
1.6130002E-06,-7.2000E-03
1.6132501E-06,-6.0000E-03
1.6135002E-06,-4.8000E-03
1.6137501E-06,-2.8000E-03
1.6140002E-06,-4.0000E-04
1.6142501E-06,2.8000E-03
1.6145002E-06,6.0000E-03
1.6147501E-06,8.0000E-03
1.6150002E-06,9.6000E-03
1.6152501E-06,1.0000E-02
1.6155002E-06,1.0400E-02
1.6157501E-06,1.0000E-02
1.6160002E-06,9.6000E-03
1.6162501E-06,1.0000E-02
1.6165002E-06,1.0400E-02
1.6167501E-06,1.0000E-02
1.6170002E-06,8.8000E-03
1.6172501E-06,7.6000E-03
1.6175002E-06,6.4000E-03
1.6177503E-06,3.6000E-03
1.6180002E-06,2.0000E-03
1.6182503E-06,4.0000E-04
1.6185002E-06,-4.0000E-04
1.6187503E-06,-1.2000E-03
1.6190002E-06,-2.0000E-03
1.6192503E-06,-3.6000E-03
1.6195002E-06,-5.2000E-03
1.6197503E-06,-7.2000E-03
1.6200001E-06,-8.4000E-03
1.6202503E-06,-8.0000E-03
1.6205001E-06,-7.6000E-03
1.6207503E-06,-6.8000E-03
1.6210001E-06,-6.4000E-03
1.6212502E-06,-4.8000E-03
1.6215001E-06,-4.8000E-03
1.6217502E-06,-4.4000E-03
1.6220001E-06,-3.6000E-03
1.6222502E-06,-2.0000E-03
1.6225001E-06,-4.0000E-04
1.6227502E-06,2.0000E-03
1.6230001E-06,4.4000E-03
1.6232502E-06,6.0000E-03
1.6235001E-06,8.4000E-03
1.6237502E-06,1.0000E-02
1.6240001E-06,1.0400E-02
1.6242502E-06,1.1600E-02
1.6245001E-06,1.3200E-02
1.6247502E-06,1.3600E-02
1.6250001E-06,1.2800E-02
1.6252502E-06,1.1600E-02
1.6255001E-06,9.6000E-03
1.6257502E-06,7.2000E-03
1.6260001E-06,6.4000E-03
1.6262502E-06,5.2000E-03
1.6265001E-06,3.2000E-03
1.6267502E-06,4.0000E-04
1.6270001E-06,-3.6000E-03
1.6272502E-06,-7.2000E-03
1.6275001E-06,-9.6000E-03
1.6277502E-06,-1.0400E-02
1.6280003E-06,-1.0000E-02
1.6282502E-06,-9.2000E-03
1.6285003E-06,-8.4000E-03
1.6287502E-06,-8.8000E-03
1.6290003E-06,-8.4000E-03
1.6292502E-06,-6.8000E-03
1.6295003E-06,-5.2000E-03
1.6297502E-06,-2.8000E-03
1.6300003E-06,0.0000E+00
1.6302502E-06,2.8000E-03
1.6305003E-06,4.4000E-03
1.6307501E-06,5.6000E-03
1.6310003E-06,6.0000E-03
1.6312501E-06,6.4000E-03
1.6315003E-06,6.8000E-03
1.6317501E-06,7.6000E-03
1.6320002E-06,8.0000E-03
1.6322501E-06,8.4000E-03
1.6325002E-06,9.2000E-03
1.6327501E-06,8.4000E-03
1.6330002E-06,7.6000E-03
1.6332501E-06,6.8000E-03
1.6335002E-06,5.6000E-03
1.6337501E-06,4.8000E-03
1.6340002E-06,4.8000E-03
1.6342501E-06,4.0000E-03
1.6345002E-06,3.2000E-03
1.6347501E-06,2.0000E-03
1.6350002E-06,4.0000E-04
1.6352501E-06,-8.0000E-04
1.6355002E-06,-1.2000E-03
1.6357501E-06,-1.6000E-03
1.6360002E-06,-2.0000E-03
1.6362501E-06,-1.6000E-03
1.6365002E-06,-1.6000E-03
1.6367501E-06,-2.0000E-03
1.6370002E-06,-2.4000E-03
1.6372501E-06,-2.8000E-03
1.6375002E-06,-3.2000E-03
1.6377501E-06,-2.8000E-03
1.6380002E-06,-2.0000E-03
1.6382501E-06,-4.0000E-04
1.6385002E-06,8.0000E-04
1.6387503E-06,2.0000E-03
1.6390002E-06,3.2000E-03
1.6392503E-06,4.8000E-03
1.6395002E-06,6.0000E-03
1.6397503E-06,7.2000E-03
1.6400002E-06,7.6000E-03
1.6402503E-06,8.0000E-03
1.6405002E-06,7.6000E-03
1.6407503E-06,5.6000E-03
1.6410002E-06,3.6000E-03
1.6412503E-06,2.0000E-03
1.6415001E-06,1.2000E-03
1.6417503E-06,4.0000E-04
1.6420001E-06,-1.2000E-03
1.6422503E-06,-2.4000E-03
1.6425001E-06,-4.8000E-03
1.6427502E-06,-7.6000E-03
1.6430001E-06,-9.2000E-03
1.6432502E-06,-9.6000E-03
1.6435001E-06,-8.8000E-03
1.6437502E-06,-8.0000E-03
1.6440001E-06,-6.8000E-03
1.6442502E-06,-5.6000E-03
1.6445001E-06,-5.2000E-03
1.6447502E-06,-4.4000E-03
1.6450001E-06,-2.4000E-03
1.6452502E-06,0.0000E+00
1.6455001E-06,2.8000E-03
1.6457502E-06,5.2000E-03
1.6460001E-06,7.2000E-03
1.6462502E-06,8.4000E-03
1.6465001E-06,9.2000E-03
1.6467502E-06,9.6000E-03
1.6470001E-06,9.2000E-03
1.6472502E-06,9.6000E-03
1.6475001E-06,1.0000E-02
1.6477502E-06,1.0000E-02
1.6480001E-06,9.6000E-03
1.6482502E-06,9.6000E-03
1.6485001E-06,8.4000E-03
1.6487502E-06,6.4000E-03
1.6490001E-06,4.8000E-03
1.6492502E-06,3.6000E-03
1.6495003E-06,2.4000E-03
1.6497502E-06,1.6000E-03
1.6500003E-06,0.0000E+00
1.6502502E-06,-1.2000E-03
1.6505003E-06,-2.8000E-03
1.6507502E-06,-4.0000E-03
1.6510003E-06,-5.2000E-03
1.6512502E-06,-6.0000E-03
1.6515003E-06,-6.4000E-03
1.6517502E-06,-7.2000E-03
1.6520003E-06,-8.0000E-03
1.6522501E-06,-7.6000E-03
1.6525003E-06,-7.6000E-03
1.6527501E-06,-7.6000E-03
1.6530003E-06,-7.2000E-03
1.6532501E-06,-6.0000E-03
1.6535002E-06,-5.6000E-03
1.6537501E-06,-4.4000E-03
1.6540002E-06,-2.0000E-03
1.6542501E-06,4.0000E-04
1.6545002E-06,4.4000E-03
1.6547501E-06,6.4000E-03
1.6550002E-06,8.8000E-03
1.6552501E-06,1.0000E-02
1.6555002E-06,1.1200E-02
1.6557501E-06,1.2000E-02
1.6560002E-06,1.2000E-02
1.6562501E-06,1.0800E-02
1.6565002E-06,9.6000E-03
1.6567501E-06,7.6000E-03
1.6570002E-06,6.0000E-03
1.6572501E-06,5.2000E-03
1.6575002E-06,4.4000E-03
1.6577501E-06,3.2000E-03
1.6580002E-06,4.0000E-04
1.6582501E-06,-2.0000E-03
1.6585002E-06,-4.4000E-03
1.6587501E-06,-6.8000E-03
1.6590002E-06,-8.0000E-03
1.6592501E-06,-7.2000E-03
1.6595002E-06,-6.8000E-03
1.6597501E-06,-7.6000E-03
1.6600002E-06,-7.6000E-03
1.6602503E-06,-8.0000E-03
1.6605002E-06,-7.6000E-03
1.6607503E-06,-6.4000E-03
1.6610002E-06,-4.0000E-03
1.6612503E-06,-1.6000E-03
1.6615002E-06,8.0000E-04
1.6617503E-06,2.4000E-03
1.6620002E-06,2.8000E-03
1.6622503E-06,3.2000E-03
1.6625002E-06,3.6000E-03
1.6627503E-06,4.8000E-03
1.6630001E-06,6.0000E-03
1.6632503E-06,7.2000E-03
1.6635001E-06,7.6000E-03
1.6637503E-06,7.6000E-03
1.6640001E-06,7.2000E-03
1.6642502E-06,6.0000E-03
1.6645001E-06,4.8000E-03
1.6647502E-06,3.6000E-03
1.6650001E-06,3.6000E-03
1.6652502E-06,3.6000E-03
1.6655003E-06,3.6000E-03
1.6657502E-06,3.2000E-03
1.6660003E-06,2.0000E-03
1.6662502E-06,8.0000E-04
1.6665003E-06,0.0000E+00
1.6667502E-06,-8.0000E-04
1.6670003E-06,-2.8000E-03
1.6672502E-06,-2.4000E-03
1.6675003E-06,-2.8000E-03
1.6677502E-06,-3.2000E-03
1.6680003E-06,-3.2000E-03
1.6682502E-06,-3.2000E-03
1.6685003E-06,-3.2000E-03
1.6687502E-06,-3.2000E-03
1.6690003E-06,-2.8000E-03
1.6692502E-06,-2.0000E-03
1.6695003E-06,-4.0000E-04
1.6697502E-06,1.6000E-03
1.6700003E-06,3.2000E-03
1.6702502E-06,5.2000E-03
1.6705003E-06,6.8000E-03
1.6707502E-06,7.2000E-03
1.6710003E-06,7.6000E-03
1.6712502E-06,8.8000E-03
1.6715003E-06,8.8000E-03
1.6717502E-06,8.0000E-03
1.6720003E-06,6.4000E-03
1.6722502E-06,4.8000E-03
1.6725003E-06,3.2000E-03
1.6727502E-06,2.0000E-03
1.6730003E-06,1.6000E-03
1.6732502E-06,1.2000E-03
1.6735003E-06,-4.0000E-04
1.6737501E-06,-2.4000E-03
1.6740003E-06,-5.2000E-03
1.6742501E-06,-7.2000E-03
1.6745003E-06,-8.4000E-03
1.6747501E-06,-8.0000E-03
1.6750002E-06,-7.2000E-03
1.6752501E-06,-6.0000E-03
1.6755002E-06,-5.2000E-03
1.6757501E-06,-5.6000E-03
1.6760002E-06,-5.2000E-03
1.6762503E-06,-4.0000E-03
1.6765002E-06,-1.6000E-03
1.6767503E-06,8.0000E-04
1.6770002E-06,3.2000E-03
1.6772503E-06,6.0000E-03
1.6775002E-06,7.6000E-03
1.6777503E-06,8.0000E-03
1.6780002E-06,8.4000E-03
1.6782503E-06,9.2000E-03
1.6785002E-06,9.6000E-03
1.6787503E-06,1.0000E-02
1.6790002E-06,1.0400E-02
1.6792503E-06,1.0800E-02
1.6795002E-06,1.0800E-02
1.6797503E-06,8.8000E-03
1.6800002E-06,7.2000E-03
1.6802503E-06,5.2000E-03
1.6805002E-06,4.4000E-03
1.6807503E-06,3.2000E-03
1.6810002E-06,2.4000E-03
1.6812503E-06,1.6000E-03
1.6815002E-06,4.0000E-04
1.6817503E-06,-1.2000E-03
1.6820002E-06,-3.2000E-03
1.6822503E-06,-4.8000E-03
1.6825002E-06,-6.0000E-03
1.6827503E-06,-6.0000E-03
1.6830002E-06,-6.4000E-03
1.6832503E-06,-6.0000E-03
1.6835002E-06,-5.2000E-03
1.6837503E-06,-4.8000E-03
1.6840002E-06,-5.2000E-03
1.6842503E-06,-4.8000E-03
1.6845001E-06,-4.4000E-03
1.6847503E-06,-3.6000E-03
1.6850001E-06,-1.6000E-03
1.6852503E-06,8.0000E-04
1.6855001E-06,2.0000E-03
1.6857502E-06,4.0000E-03
1.6860001E-06,5.2000E-03
1.6862502E-06,6.4000E-03
1.6865001E-06,7.2000E-03
1.6867502E-06,8.4000E-03
1.6870003E-06,9.2000E-03
1.6872502E-06,1.0000E-02
1.6875003E-06,9.6000E-03
1.6877502E-06,8.0000E-03
1.6880003E-06,6.4000E-03
1.6882502E-06,5.6000E-03
1.6885003E-06,5.2000E-03
1.6887502E-06,4.8000E-03
1.6890003E-06,3.2000E-03
1.6892502E-06,8.0000E-04
1.6895003E-06,-2.0000E-03
1.6897502E-06,-5.2000E-03
1.6900003E-06,-7.6000E-03
1.6902502E-06,-8.4000E-03
1.6905003E-06,-8.0000E-03
1.6907502E-06,-8.0000E-03
1.6910003E-06,-8.4000E-03
1.6912502E-06,-7.6000E-03
1.6915003E-06,-7.6000E-03
1.6917502E-06,-6.4000E-03
1.6920003E-06,-4.8000E-03
1.6922502E-06,-1.6000E-03
1.6925003E-06,1.6000E-03
1.6927502E-06,4.4000E-03
1.6930003E-06,6.4000E-03
1.6932502E-06,7.2000E-03
1.6935003E-06,7.2000E-03
1.6937502E-06,7.2000E-03
1.6940003E-06,7.2000E-03
1.6942502E-06,7.6000E-03
1.6945003E-06,8.0000E-03
1.6947502E-06,8.0000E-03
1.6950003E-06,7.6000E-03
1.6952501E-06,7.2000E-03
1.6955003E-06,6.0000E-03
1.6957501E-06,4.4000E-03
1.6960003E-06,2.4000E-03
1.6962501E-06,1.6000E-03
1.6965002E-06,8.0000E-04
1.6967501E-06,0.0000E+00
1.6970002E-06,-8.0000E-04
1.6972501E-06,-1.6000E-03
1.6975002E-06,-2.0000E-03
1.6977503E-06,-3.2000E-03
1.6980002E-06,-4.0000E-03
1.6982503E-06,-4.4000E-03
1.6985002E-06,-4.8000E-03
1.6987503E-06,-5.6000E-03
1.6990002E-06,-5.2000E-03
1.6992503E-06,-4.4000E-03
1.6995002E-06,-4.0000E-03
1.6997503E-06,-4.4000E-03
1.7000002E-06,-4.4000E-03
1.7002503E-06,-3.6000E-03
1.7005002E-06,-2.4000E-03
1.7007503E-06,-4.0000E-04
1.7010002E-06,2.0000E-03
1.7012503E-06,4.8000E-03
1.7015002E-06,6.8000E-03
1.7017503E-06,8.4000E-03
1.7020002E-06,1.0000E-02
1.7022503E-06,1.1200E-02
1.7025002E-06,1.2000E-02
1.7027503E-06,1.2000E-02
1.7030002E-06,1.0400E-02
1.7032503E-06,9.6000E-03
1.7035002E-06,7.6000E-03
1.7037503E-06,5.2000E-03
1.7040002E-06,3.2000E-03
1.7042503E-06,2.4000E-03
1.7045002E-06,1.2000E-03
1.7047503E-06,-1.2000E-03
1.7050002E-06,-4.0000E-03
1.7052503E-06,-7.2000E-03
1.7055002E-06,-1.0000E-02
1.7057503E-06,-1.1600E-02
1.7060001E-06,-1.2000E-02
1.7062503E-06,-1.0800E-02
1.7065001E-06,-1.0400E-02
1.7067503E-06,-1.0400E-02
1.7070001E-06,-1.0400E-02
1.7072502E-06,-9.6000E-03
1.7075001E-06,-8.4000E-03
1.7077502E-06,-6.0000E-03
1.7080004E-06,-2.8000E-03
1.7082502E-06,4.0000E-04
1.7085003E-06,2.8000E-03
1.7087502E-06,4.8000E-03
1.7090003E-06,5.6000E-03
1.7092502E-06,6.8000E-03
1.7095003E-06,7.2000E-03
1.7097502E-06,7.6000E-03
1.7100003E-06,8.4000E-03
1.7102502E-06,9.6000E-03
1.7105003E-06,1.0000E-02
1.7107502E-06,9.6000E-03
1.7110003E-06,8.8000E-03
1.7112502E-06,7.6000E-03
1.7115003E-06,6.0000E-03
1.7117502E-06,5.2000E-03
1.7120003E-06,4.4000E-03
1.7122502E-06,4.0000E-03
1.7125003E-06,3.6000E-03
1.7127502E-06,2.8000E-03
1.7130003E-06,1.6000E-03
1.7132502E-06,4.0000E-04
1.7135003E-06,-4.0000E-04
1.7137502E-06,-1.6000E-03
1.7140003E-06,-2.4000E-03
1.7142502E-06,-3.2000E-03
1.7145003E-06,-4.4000E-03
1.7147502E-06,-5.6000E-03
1.7150003E-06,-6.4000E-03
1.7152502E-06,-6.4000E-03
1.7155003E-06,-6.4000E-03
1.7157502E-06,-6.4000E-03
1.7160003E-06,-6.4000E-03
1.7162502E-06,-4.8000E-03
1.7165003E-06,-2.8000E-03
1.7167501E-06,-1.2000E-03
1.7170003E-06,1.6000E-03
1.7172501E-06,4.0000E-03
1.7175003E-06,6.0000E-03
1.7177501E-06,6.4000E-03
1.7180002E-06,7.6000E-03
1.7182501E-06,8.0000E-03
1.7185002E-06,7.6000E-03
1.7187504E-06,6.4000E-03
1.7190002E-06,5.2000E-03
1.7192503E-06,4.0000E-03
1.7195002E-06,3.2000E-03
1.7197503E-06,2.4000E-03
1.7200002E-06,1.2000E-03
1.7202503E-06,0.0000E+00
1.7205002E-06,-2.4000E-03
1.7207503E-06,-5.6000E-03
1.7210002E-06,-7.6000E-03
1.7212503E-06,-8.4000E-03
1.7215002E-06,-8.8000E-03
1.7217503E-06,-8.4000E-03
1.7220002E-06,-7.6000E-03
1.7222503E-06,-6.4000E-03
1.7225002E-06,-6.0000E-03
1.7227503E-06,-5.6000E-03
1.7230002E-06,-4.8000E-03
1.7232503E-06,-2.8000E-03
1.7235002E-06,-4.0000E-04
1.7237503E-06,2.4000E-03
1.7240002E-06,4.4000E-03
1.7242503E-06,6.0000E-03
1.7245002E-06,7.6000E-03
1.7247503E-06,8.0000E-03
1.7250002E-06,8.4000E-03
1.7252503E-06,8.8000E-03
1.7255002E-06,9.6000E-03
1.7257503E-06,1.0400E-02
1.7260002E-06,1.1200E-02
1.7262503E-06,1.1600E-02
1.7265002E-06,1.1600E-02
1.7267503E-06,1.0400E-02
1.7270002E-06,8.8000E-03
1.7272503E-06,7.2000E-03
1.7275001E-06,5.6000E-03
1.7277503E-06,4.4000E-03
1.7280001E-06,3.2000E-03
1.7282503E-06,1.6000E-03
1.7285001E-06,-4.0000E-04
1.7287502E-06,-3.2000E-03
1.7290001E-06,-6.0000E-03
1.7292502E-06,-7.2000E-03
1.7295004E-06,-8.0000E-03
1.7297502E-06,-8.0000E-03
1.7300003E-06,-7.6000E-03
1.7302502E-06,-7.2000E-03
1.7305003E-06,-8.0000E-03
1.7307502E-06,-8.4000E-03
1.7310003E-06,-9.2000E-03
1.7312502E-06,-7.6000E-03
1.7315003E-06,-6.0000E-03
1.7317502E-06,-4.0000E-03
1.7320003E-06,-1.2000E-03
1.7322502E-06,1.2000E-03
1.7325003E-06,3.2000E-03
1.7327502E-06,4.8000E-03
1.7330003E-06,6.8000E-03
1.7332502E-06,8.8000E-03
1.7335003E-06,1.0800E-02
1.7337502E-06,1.1600E-02
1.7340003E-06,1.2400E-02
1.7342502E-06,1.2800E-02
1.7345003E-06,1.1600E-02
1.7347502E-06,9.6000E-03
1.7350003E-06,8.0000E-03
1.7352502E-06,7.2000E-03
1.7355003E-06,6.4000E-03
1.7357502E-06,5.2000E-03
1.7360003E-06,2.8000E-03
1.7362502E-06,-8.0000E-04
1.7365003E-06,-4.0000E-03
1.7367502E-06,-7.6000E-03
1.7370003E-06,-1.0000E-02
1.7372502E-06,-1.0000E-02
1.7375003E-06,-9.6000E-03
1.7377502E-06,-9.6000E-03
1.7380003E-06,-9.6000E-03
1.7382501E-06,-9.6000E-03
1.7385003E-06,-1.0000E-02
1.7387501E-06,-8.4000E-03
1.7390003E-06,-6.4000E-03
1.7392501E-06,-3.6000E-03
1.7395002E-06,-4.0000E-04
1.7397501E-06,2.0000E-03
1.7400002E-06,2.8000E-03
1.7402504E-06,4.0000E-03
1.7405002E-06,4.8000E-03
1.7407503E-06,5.6000E-03
1.7410002E-06,6.0000E-03
1.7412503E-06,6.8000E-03
1.7415002E-06,8.4000E-03
1.7417503E-06,9.2000E-03
1.7420002E-06,9.6000E-03
1.7422503E-06,9.2000E-03
1.7425002E-06,8.0000E-03
1.7427503E-06,6.8000E-03
1.7430002E-06,5.2000E-03
1.7432503E-06,4.4000E-03
1.7435002E-06,4.0000E-03
1.7437503E-06,3.2000E-03
1.7440002E-06,2.4000E-03
1.7442503E-06,1.2000E-03
1.7445002E-06,0.0000E+00
1.7447503E-06,-4.0000E-04
1.7450002E-06,-1.2000E-03
1.7452503E-06,-1.2000E-03
1.7455002E-06,-2.0000E-03
1.7457503E-06,-2.0000E-03
1.7460002E-06,-2.0000E-03
1.7462503E-06,-2.4000E-03
1.7465002E-06,-2.4000E-03
1.7467503E-06,-3.2000E-03
1.7470002E-06,-3.2000E-03
1.7472503E-06,-2.4000E-03
1.7475002E-06,-1.6000E-03
1.7477503E-06,0.0000E+00
1.7480002E-06,1.2000E-03
1.7482503E-06,3.2000E-03
1.7485002E-06,4.8000E-03
1.7487503E-06,6.0000E-03
1.7490001E-06,6.8000E-03
1.7492503E-06,7.2000E-03
1.7495001E-06,7.6000E-03
1.7497503E-06,7.6000E-03
1.7500001E-06,6.4000E-03
1.7502502E-06,4.8000E-03
1.7505001E-06,2.8000E-03
1.7507502E-06,1.6000E-03
1.7510004E-06,8.0000E-04
1.7512502E-06,4.0000E-04
1.7515003E-06,-8.0000E-04
1.7517502E-06,-3.2000E-03
1.7520003E-06,-5.6000E-03
1.7522502E-06,-8.0000E-03
1.7525003E-06,-1.0000E-02
1.7527502E-06,-1.0800E-02
1.7530003E-06,-1.0000E-02
1.7532502E-06,-8.4000E-03
1.7535003E-06,-7.6000E-03
1.7537502E-06,-6.4000E-03
1.7540003E-06,-5.6000E-03
1.7542502E-06,-3.2000E-03
1.7545003E-06,-8.0000E-04
1.7547502E-06,2.0000E-03
1.7550003E-06,4.8000E-03
1.7552502E-06,8.0000E-03
1.7555003E-06,1.0400E-02
1.7557502E-06,1.1200E-02
1.7560003E-06,1.2000E-02
1.7562502E-06,1.2800E-02
1.7565003E-06,1.3200E-02
1.7567502E-06,1.3200E-02
1.7570003E-06,1.3200E-02
1.7572502E-06,1.2800E-02
1.7575003E-06,1.2400E-02
1.7577502E-06,1.1200E-02
1.7580003E-06,9.6000E-03
1.7582502E-06,7.6000E-03
1.7585003E-06,6.0000E-03
1.7587502E-06,4.0000E-03
1.7590003E-06,2.4000E-03
1.7592502E-06,4.0000E-04
1.7595003E-06,-1.6000E-03
1.7597501E-06,-4.0000E-03
1.7600003E-06,-5.6000E-03
1.7602501E-06,-6.8000E-03
1.7605003E-06,-8.0000E-03
1.7607501E-06,-9.2000E-03
1.7610002E-06,-9.6000E-03
1.7612501E-06,-9.2000E-03
1.7615002E-06,-8.8000E-03
1.7617504E-06,-9.2000E-03
1.7620002E-06,-8.8000E-03
1.7622503E-06,-7.6000E-03
1.7625002E-06,-6.8000E-03
1.7627503E-06,-6.4000E-03
1.7630002E-06,-4.8000E-03
1.7632503E-06,-2.0000E-03
1.7635002E-06,4.0000E-04
1.7637503E-06,3.6000E-03
1.7640002E-06,6.8000E-03
1.7642503E-06,9.2000E-03
1.7645002E-06,1.0400E-02
